,index,Study,Attribute,Element,Count,Count_log10
220,220,idr0007-srikumar-sumo,Phenotype,"the smt3allr mutant cells display a more intense gfp signal, with localization similar to wt and the smt3allr mutant population contains odd shaped cells",2,0.3010299956639812
221,221,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant population contains odd shaped cells and the smt3allr mutant population displays an increased number of cells with foci,2,0.3010299956639812
222,222,idr0006-fong-nuclearbodies,Phenotype,protein localized in polycomb bodies,2,0.3010299956639812
223,223,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant population display increased fluorescence signal vs. wt cells,2,0.3010299956639812
224,224,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant has a population of cells that contain gfp signals between mother and daughter cells,2,0.3010299956639812
225,225,idr0007-srikumar-sumo,Phenotype,smt3allr mutant cells display foci with localization that differs from wt,2,0.3010299956639812
226,226,idr0008-rohn-actinome,Phenotype,increased cell number,2,0.3010299956639812
227,227,idr0008-rohn-actinome,Phenotype,increased width of lamellae,1,0.0
228,228,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant has a population of cells with more than 2 spindle pole bodies,1,0.0
229,229,idr0008-rohn-actinome,Phenotype,increased number of actin puncta or dots,1,0.0
230,230,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant does not show localization at the bud neck,1,0.0
231,0,idr0016-wawer-bioactivecompoundprofiling,Phenotype Term Name,not listed,155722,5.1923499728998745
232,1,idr0088-cox-phenomicprofiling,Phenotype Term Name,not listed,90777,4.957975826071797
233,2,idr0010-doil-dnadamage,Phenotype Term Name,not listed,56771,4.754126544228177
234,3,idr0069-caldera-perturbome,Phenotype Term Name,not listed,47616,4.677752909529766
235,4,idr0017-breinig-drugscreen,Phenotype Term Name,not listed,36864,4.566602457407099
236,5,idr0015-colin-taraoceans,Phenotype Term Name,not listed,32776,4.515555950945086
237,6,idr0093-mueller-perturbation,Phenotype Term Name,not listed,23687,4.37451006004955
238,7,idr0133-dahlin-cellpainting,Phenotype Term Name,not listed,23111,4.363818737564178
239,8,idr0012-fuchs-cellmorph,Phenotype Term Name,not listed,21904,4.340523430789915
240,9,idr0078-mattiazziusaj-endocyticcomp,Phenotype Term Name,not listed,21504,4.332519251373731
241,10,idr0009-simpson-secretion,Phenotype Term Name,not listed,21013,4.3224880605180775
242,11,idr0006-fong-nuclearbodies,Phenotype Term Name,not listed,15530,4.191171455728559
243,12,idr0001-graml-sysgro,Phenotype Term Name,not listed,14753,4.168880342413643
244,13,idr0022-koedoot-cellmigration,Phenotype Term Name,not listed,14592,4.164114820984341
245,14,idr0003-breker-plasticity,Phenotype Term Name,protein localized in cytosol phenotype,13044,4.115410790133919
246,15,idr0003-breker-plasticity,Phenotype Term Name,not listed,10796,4.033262875884479
247,16,idr0094-ellinger-sarscov2,Phenotype Term Name,not listed,9792,3.990871404801486
248,17,idr0013-neumann-mitocheck,Phenotype Term Name,not listed,8154,3.911370707116138
249,18,idr0036-gustafsdottir-cellpainting,Phenotype Term Name,not listed,7360,3.866877814337499
250,19,idr0080-way-perturbation,Phenotype Term Name,not listed,6912,3.839603729470837
251,20,idr0128-georgi-influenza,Phenotype Term Name,not listed,6144,3.7884512070234555
252,21,idr0081-georgi-adenovirus,Phenotype Term Name,not listed,6144,3.7884512070234555
253,22,idr0129-georgi-rhinovirus,Phenotype Term Name,not listed,6144,3.7884512070234555
254,23,idr0009-simpson-secretion,Phenotype Term Name,strong decrease in rate of protein secretion,5867,3.768416088216332
255,24,idr0072-schormann-subcellref,Phenotype Term Name,not listed,5464,3.737510690673476
256,25,idr0056-stojic-lncrnas,Phenotype Term Name,not listed,3837,3.583991799198316
257,26,idr0033-rohban-pathways,Phenotype Term Name,not listed,3696,3.567731962548069
258,27,idr0004-thorpe-rad52,Phenotype Term Name,not listed,3694,3.5674968911042226
259,28,idr0037-vigilante-hipsci,Phenotype Term Name,not listed,3303,3.518908573691414
260,29,idr0035-caie-drugresponse,Phenotype Term Name,not listed,3300,3.5185139398778875
261,30,idr0008-rohn-actinome,Phenotype Term Name,not listed,3265,3.5138831856110926
262,31,idr0003-breker-plasticity,Phenotype Term Name,protein localized in nucleus phenotype,3241,3.51067903103221
263,32,idr0061-wolf-spindlepositioning,Phenotype Term Name,not listed,2976,3.473632926873841
264,33,idr0001-graml-sysgro,Phenotype Term Name,abnormal microtubule cytoskeleton morphology during mitotic interphase,2447,3.388633969351789
265,34,idr0093-mueller-perturbation,Phenotype Term Name,"transcription, dna-templated",2258,3.353723937588949
266,35,idr0019-sero-nfkappab,Phenotype Term Name,not listed,2156,3.3336487565147013
267,36,idr0003-breker-plasticity,Phenotype Term Name,protein localized in mitochondrion phenotype,1735,3.2392994791268928
268,37,idr0003-breker-plasticity,Phenotype Term Name,protein localized in punctate foci phenotype,1561,3.1934029030624176
269,38,idr0112-verzat-motorneurons,Phenotype Term Name,not listed,1402,3.14674801363064
270,39,idr0030-sero-yap,Phenotype Term Name,not listed,1204,3.0806264869218056
271,40,idr0020-barr-chtog,Phenotype Term Name,not listed,1140,3.0569048513364727
272,41,idr0007-srikumar-sumo,Phenotype Term Name,not listed,1097,3.0402066275747113
273,42,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,not listed,1005,3.002166061756508
274,43,idr0005-toret-adhesion,Phenotype Term Name,not listed,922,2.9647309210536292
275,44,idr0002-heriche-condensation,Phenotype Term Name,not listed,848,2.9283958522567137
276,45,idr0005-toret-adhesion,Phenotype Term Name,fewer aggregated cells in population phenotype,806,2.906335041805091
277,46,idr0130-olszewski-herpes,Phenotype Term Name,not listed,768,2.885361220031512
278,47,idr0003-breker-plasticity,Phenotype Term Name,protein localized in endoplasmic reticulum phenotype,762,2.8819549713396007
279,48,idr0097-reicher-proteintag,Phenotype Term Name,not listed,720,2.8573324964312685
280,49,idr0034-kilpinen-hipsci,Phenotype Term Name,not listed,684,2.835056101720116
281,50,idr0030-sero-yap,Phenotype Term Name,cell adhesion phenotype,653,2.814913181275074
282,51,idr0001-graml-sysgro,Phenotype Term Name,abnormal cell shape phenotype,606,2.782472624166286
283,52,idr0090-ashdown-malaria,Phenotype Term Name,not listed,544,2.73559889969818
284,53,idr0064-goglia-erkdynamics,Phenotype Term Name,not listed,450,2.6532125137753435
285,54,idr0013-neumann-mitocheck,Phenotype Term Name,polylobed nuclear phenotype,433,2.6364878963533656
286,55,idr0013-neumann-mitocheck,Phenotype Term Name,binuclear cell phenotype,330,2.5185139398778875
287,56,idr0036-gustafsdottir-cellpainting,Phenotype Term Name,cellular response to chemical stimulus phenotype,320,2.505149978319906
288,57,idr0013-neumann-mitocheck,Phenotype Term Name,mitosis arrested,306,2.48572142648158
289,58,idr0033-rohban-pathways,Phenotype Term Name,increased cell size phenotype,300,2.4771212547196626
290,59,idr0003-breker-plasticity,Phenotype Term Name,protein localized in bud neck phenotype,300,2.4771212547196626
291,60,idr0003-breker-plasticity,Phenotype Term Name,protein localized in nucleolus phenotype,294,2.4683473304121573
292,61,idr0003-breker-plasticity,Phenotype Term Name,protein localized in cell periphery phenotype,291,2.4638929889859074
293,62,idr0030-sero-yap,Phenotype Term Name,increased cell size phenotype,248,2.3944516808262164
294,63,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,negative regulation of protein import into nucleus phenotype,244,2.3873898263387296
295,64,idr0030-sero-yap,Phenotype Term Name,deformed nucleus,224,2.3502480183341627
296,65,idr0003-breker-plasticity,Phenotype Term Name,protein localized in nuclear periphery phenotype,220,2.342422680822206
297,66,idr0013-neumann-mitocheck,Phenotype Term Name,abnormal nucleus shape phenotype,212,2.3263358609287517
298,67,idr0003-breker-plasticity,Phenotype Term Name,protein localized in vacuolar membrane phenotype,210,2.322219294733919
299,68,idr0030-sero-yap,Phenotype Term Name,more aggregated cells in population phenotype,207,2.315970345456918
300,69,idr0033-rohban-pathways,Phenotype Term Name,multinucleated cell phenotype,192,2.2833012287035497
301,70,idr0003-breker-plasticity,Phenotype Term Name,protein localized in vacuole phenotype,186,2.2695129442179165
302,71,idr0012-fuchs-cellmorph,Phenotype Term Name,increased number of actin filament phenotype,181,2.2576785748691846
303,72,idr0001-graml-sysgro,Phenotype Term Name,fewer cells with g1 phase microtubule arrays phenotype,179,2.2528530309798933
304,73,idr0092-ostrop-organoid,Phenotype Term Name,not listed,176,2.24551266781415
305,74,idr0025-stadler-proteinatlas,Phenotype Term Name,not listed,168,2.225309281725863
306,75,idr0002-heriche-condensation,Phenotype Term Name,decreased duration of mitotic prophase phenotype,164,2.214843848047698
307,76,idr0030-sero-yap,Phenotype Term Name,increased nucleus size phenotype,152,2.1818435879447726
308,77,idr0001-graml-sysgro,Phenotype Term Name,stubby cell phenotype,150,2.1760912590556813
309,78,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in nucleolus phenotype,148,2.1702617153949575
310,79,idr0002-heriche-condensation,Phenotype Term Name,increased duration of mitotic prophase phenotype,140,2.146128035678238
311,80,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,cell with projections,133,2.123851640967086
312,81,idr0013-neumann-mitocheck,Phenotype Term Name,metaphase arrested phenotype,132,2.12057393120585
313,82,idr0030-sero-yap,Phenotype Term Name,abnormal nucleus shape phenotype,132,2.12057393120585
314,83,idr0001-graml-sysgro,Phenotype Term Name,elongated cytoplasmic microtubules phenotype,119,2.075546961392531
315,84,idr0008-rohn-actinome,Phenotype Term Name,elongated cell phenotype,114,2.0569048513364727
316,85,idr0012-fuchs-cellmorph,Phenotype Term Name,metaphase arrested phenotype,109,2.037426497940624
317,86,idr0033-rohban-pathways,Phenotype Term Name,mitochondrion phenotype,108,2.03342375548695
318,87,idr0012-fuchs-cellmorph,Phenotype Term Name,proliferating cells,100,2.0
319,88,idr0033-rohban-pathways,Phenotype Term Name,elongated cell phenotype,96,1.9822712330395684
320,89,idr0020-barr-chtog,Phenotype Term Name,microtubule spindle morphology phenotype,92,1.9637878273455553
321,90,idr0012-fuchs-cellmorph,Phenotype Term Name,elongated cell phenotype,91,1.9590413923210936
322,91,idr0120-german-immunologicalsynapse,Phenotype Term Name,not listed,90,1.9542425094393248
323,92,idr0012-fuchs-cellmorph,Phenotype Term Name,increased cell size phenotype,86,1.9344984512435677
324,93,idr0033-rohban-pathways,Phenotype Term Name,apoptotic cell shape phenotype,84,1.9242792860618816
325,94,idr0030-sero-yap,Phenotype Term Name,increased nucleus to cell area ratio,81,1.9084850188786497
326,95,idr0012-fuchs-cellmorph,Phenotype Term Name,cell with projections,81,1.9084850188786497
327,96,idr0030-sero-yap,Phenotype Term Name,fewer aggregated cells in population phenotype,79,1.8976270912904414
328,97,idr0012-fuchs-cellmorph,Phenotype Term Name,bright nuclei phenotype,74,1.8692317197309762
329,98,idr0004-thorpe-rad52,Phenotype Term Name,cell response to dna damage phenotype,71,1.8512583487190752
330,99,idr0012-fuchs-cellmorph,Phenotype Term Name,more lamellipodia cells,67,1.8260748027008264
331,100,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in nucleus phenotype,64,1.806179973983887
332,101,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,increased cell size phenotype,61,1.7853298350107671
333,102,idr0010-doil-dnadamage,Phenotype Term Name,cell response to dna damage phenotype,61,1.7853298350107671
334,103,idr0012-fuchs-cellmorph,Phenotype Term Name,round cell phenotype,60,1.7781512503836436
335,104,idr0033-rohban-pathways,Phenotype Term Name,decreased cell numbers,60,1.7781512503836436
336,105,idr0012-fuchs-cellmorph,Phenotype Term Name,decreased cell size in population,58,1.7634279935629373
337,106,idr0008-rohn-actinome,Phenotype Term Name,increased number of filopodia,56,1.7481880270062005
338,107,idr0008-rohn-actinome,Phenotype Term Name,loss of cell monolayer,55,1.7403626894942439
339,108,idr0033-rohban-pathways,Phenotype Term Name,telophase phenotype,48,1.6812412373755872
340,109,idr0008-rohn-actinome,Phenotype Term Name,increased amount of stress fibers located in the cell cortex phenotype,47,1.6720978579357175
341,110,idr0008-rohn-actinome,Phenotype Term Name,more multinucleate cells,44,1.6434526764861874
342,111,idr0013-neumann-mitocheck,Phenotype Term Name,graped micronucleus phenotype,40,1.6020599913279625
343,112,idr0030-sero-yap,Phenotype Term Name,decreased cell size in population,40,1.6020599913279625
344,113,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in pml body phenotype,38,1.5797835966168101
345,114,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,increased level of polypetide in cell nucleus,37,1.568201724066995
346,115,idr0012-fuchs-cellmorph,Phenotype Term Name,increased nucleus size phenotype,36,1.5563025007672873
347,116,idr0001-graml-sysgro,Phenotype Term Name,s-shaped cell phenotype,34,1.5314789170422551
348,117,idr0030-sero-yap,Phenotype Term Name,decreased nucleus to cell area ratio,32,1.505149978319906
349,118,idr0008-rohn-actinome,Phenotype Term Name,decreased nucleus size phenotype,31,1.4913616938342726
350,119,idr0001-graml-sysgro,Phenotype Term Name,fewer cells with metaphase microtubule spindles phenotype,30,1.4771212547196624
351,120,idr0030-sero-yap,Phenotype Term Name,decreased nucleus size phenotype,28,1.4471580313422192
352,121,idr0007-srikumar-sumo,Phenotype Term Name,protein localized in nucleus phenotype,28,1.4471580313422192
353,122,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in nuclear speckle phenotype,27,1.4313637641589874
354,123,idr0008-rohn-actinome,Phenotype Term Name,fan-shaped lamellipodia phenotype,27,1.4313637641589874
355,124,idr0008-rohn-actinome,Phenotype Term Name,increased amount of zig-zag stress fibers,27,1.4313637641589874
356,125,idr0007-srikumar-sumo,Phenotype Term Name,abnormal cell shape phenotype,26,1.414973347970818
357,126,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in paraspeckle phenotype,24,1.380211241711606
358,127,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,fan-shaped cell phenotype,24,1.380211241711606
359,128,idr0008-rohn-actinome,Phenotype Term Name,increased amount of transverse stress fibers,22,1.3424226808222062
360,129,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in cytosol phenotype,22,1.3424226808222062
361,130,idr0001-graml-sysgro,Phenotype Term Name,more cells with interphase microtubule arrays phenotype,20,1.3010299956639813
362,131,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in mitochondrion phenotype,20,1.3010299956639813
363,132,idr0001-graml-sysgro,Phenotype Term Name,pear-shaped cell phenotype,20,1.3010299956639813
364,133,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in cajal body phenotype,17,1.2304489213782739
365,134,idr0001-graml-sysgro,Phenotype Term Name,abnormal mitotic cell cycle phase phenotype,17,1.2304489213782739
366,135,idr0001-graml-sysgro,Phenotype Term Name,elongated cell phenotype,17,1.2304489213782739
367,136,idr0013-neumann-mitocheck,Phenotype Term Name,mitotic metaphase plate congression phenotype,16,1.2041199826559248
368,137,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,round cell phenotype,16,1.2041199826559248
369,138,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,decreased level of polypetide in cell nucleus,14,1.146128035678238
370,139,idr0011-ledesmafernandez-dad4,Phenotype Term Name,not listed,13,1.1139433523068367
371,140,idr0008-rohn-actinome,Phenotype Term Name,increased amount of stress fibers phenotype,13,1.1139433523068367
372,141,idr0033-rohban-pathways,Phenotype Term Name,triangular shaped cell phenotype,12,1.0791812460476249
373,142,idr0033-rohban-pathways,Phenotype Term Name,asymmetric cellular component phenotype,12,1.0791812460476249
374,143,idr0011-ledesmafernandez-dad4,Phenotype Term Name,kinetochore phenotype,12,1.0791812460476249
375,144,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in endoplasmic reticulum phenotype,12,1.0791812460476249
376,145,idr0008-rohn-actinome,Phenotype Term Name,misshapen dna,12,1.0791812460476249
377,146,idr0008-rohn-actinome,Phenotype Term Name,round cell phenotype,11,1.041392685158225
378,147,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in vesicle phenotype,10,1.0
379,148,idr0001-graml-sysgro,Phenotype Term Name,fewer cells with interphase microtubule arrays phenotype,10,1.0
380,149,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in nucleus phenotype,10,1.0
381,150,idr0001-graml-sysgro,Phenotype Term Name,curved cell phenotype,10,1.0
382,151,idr0001-graml-sysgro,Phenotype Term Name,more cells with g1 phase microtubule arrays phenotype,10,1.0
383,152,idr0001-graml-sysgro,Phenotype Term Name,shortened cytoplasmic microtubules phenotype,10,1.0
384,153,idr0008-rohn-actinome,Phenotype Term Name,decreased cell size phenotype,10,1.0
385,154,idr0008-rohn-actinome,Phenotype Term Name,star shaped cell phenotype,9,0.9542425094393249
386,155,idr0008-rohn-actinome,Phenotype Term Name,disorganized microtubules phenotype,9,0.9542425094393249
387,156,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in nucleoplasm phenotype,8,0.9030899869919435
388,157,idr0008-rohn-actinome,Phenotype Term Name,disorganised cortical actin cytoskeleton phenotype,7,0.8450980400142568
389,158,idr0008-rohn-actinome,Phenotype Term Name,decreased cell numbers,7,0.8450980400142568
390,159,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in plasma membrane phenotype,6,0.7781512503836436
391,160,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in microtubule phenotype,6,0.7781512503836436
392,161,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in golgi phenotype,6,0.7781512503836436
393,162,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in actin filament phenotype,6,0.7781512503836436
394,163,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in nuclear membrane phenotype,6,0.7781512503836436
395,164,idr0008-rohn-actinome,Phenotype Term Name,increased number of microtubules phenotype,5,0.6989700043360189
396,165,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in sam68 nuclear body phenotype,5,0.6989700043360189
397,166,idr0008-rohn-actinome,Phenotype Term Name,apoptotic dna,5,0.6989700043360189
398,167,idr0008-rohn-actinome,Phenotype Term Name,more cells in m phase,4,0.6020599913279624
399,168,idr0008-rohn-actinome,Phenotype Term Name,microtubules nuclear bracket phenotype,4,0.6020599913279624
400,169,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in nucleolus phenotype,4,0.6020599913279624
401,170,idr0013-neumann-mitocheck,Phenotype Term Name,abnormal chromosome segregation phenotype,4,0.6020599913279624
402,171,idr0008-rohn-actinome,Phenotype Term Name,microtubules nuclear ring phenotype,4,0.6020599913279624
403,172,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in intermediate filament phenotype,4,0.6020599913279624
404,173,idr0008-rohn-actinome,Phenotype Term Name,increased microtubule-based processes phenotype,3,0.47712125471966244
405,174,idr0008-rohn-actinome,Phenotype Term Name,increased actin localised to the cytoplasm,3,0.47712125471966244
406,175,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,positive regulation of protein import into nucleus phenotype,2,0.3010299956639812
407,176,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in polycomb body phenotype,2,0.3010299956639812
408,177,idr0008-rohn-actinome,Phenotype Term Name,decreased number of filopodia phenotype,2,0.3010299956639812
409,178,idr0008-rohn-actinome,Phenotype Term Name,increased actin localised to the nucleus,2,0.3010299956639812
410,179,idr0008-rohn-actinome,Phenotype Term Name,increased cell numbers,2,0.3010299956639812
411,180,idr0008-rohn-actinome,Phenotype Term Name,increased amount of punctate actin foci phenotype,1,0.0
412,181,idr0007-srikumar-sumo,Phenotype Term Name,absence of protein localized in bud neck phenotype,1,0.0
413,182,idr0008-rohn-actinome,Phenotype Term Name,increased lamellipodia width phenotype,1,0.0
