,index,Study,Attribute,Element,Count
223,223,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant population display increased fluorescence signal vs. wt cells,2
224,224,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant has a population of cells that contain gfp signals between mother and daughter cells,2
225,225,idr0007-srikumar-sumo,Phenotype,smt3allr mutant cells display foci with localization that differs from wt,2
226,226,idr0008-rohn-actinome,Phenotype,increased cell number,2
227,227,idr0008-rohn-actinome,Phenotype,increased width of lamellae,1
228,228,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant has a population of cells with more than 2 spindle pole bodies,1
229,229,idr0008-rohn-actinome,Phenotype,increased number of actin puncta or dots,1
230,230,idr0007-srikumar-sumo,Phenotype,the smt3allr mutant does not show localization at the bud neck,1
231,0,idr0016-wawer-bioactivecompoundprofiling,Phenotype Term Name,not listed,155722
232,1,idr0088-cox-phenomicprofiling,Phenotype Term Name,not listed,90777
233,2,idr0010-doil-dnadamage,Phenotype Term Name,not listed,56771
234,3,idr0069-caldera-perturbome,Phenotype Term Name,not listed,47616
235,4,idr0017-breinig-drugscreen,Phenotype Term Name,not listed,36864
236,5,idr0015-colin-taraoceans,Phenotype Term Name,not listed,32776
237,6,idr0093-mueller-perturbation,Phenotype Term Name,not listed,23687
238,7,idr0133-dahlin-cellpainting,Phenotype Term Name,not listed,23111
239,8,idr0012-fuchs-cellmorph,Phenotype Term Name,not listed,21904
240,9,idr0078-mattiazziusaj-endocyticcomp,Phenotype Term Name,not listed,21504
241,10,idr0009-simpson-secretion,Phenotype Term Name,not listed,21013
242,11,idr0006-fong-nuclearbodies,Phenotype Term Name,not listed,15530
243,12,idr0001-graml-sysgro,Phenotype Term Name,not listed,14753
244,13,idr0022-koedoot-cellmigration,Phenotype Term Name,not listed,14592
245,14,idr0003-breker-plasticity,Phenotype Term Name,protein localized in cytosol phenotype,13044
246,15,idr0003-breker-plasticity,Phenotype Term Name,not listed,10796
247,16,idr0094-ellinger-sarscov2,Phenotype Term Name,not listed,9792
248,17,idr0013-neumann-mitocheck,Phenotype Term Name,not listed,8154
249,18,idr0036-gustafsdottir-cellpainting,Phenotype Term Name,not listed,7360
250,19,idr0080-way-perturbation,Phenotype Term Name,not listed,6912
251,20,idr0128-georgi-influenza,Phenotype Term Name,not listed,6144
252,21,idr0081-georgi-adenovirus,Phenotype Term Name,not listed,6144
253,22,idr0129-georgi-rhinovirus,Phenotype Term Name,not listed,6144
254,23,idr0009-simpson-secretion,Phenotype Term Name,strong decrease in rate of protein secretion,5867
255,24,idr0072-schormann-subcellref,Phenotype Term Name,not listed,5464
256,25,idr0056-stojic-lncrnas,Phenotype Term Name,not listed,3837
257,26,idr0033-rohban-pathways,Phenotype Term Name,not listed,3696
258,27,idr0004-thorpe-rad52,Phenotype Term Name,not listed,3694
259,28,idr0037-vigilante-hipsci,Phenotype Term Name,not listed,3303
260,29,idr0035-caie-drugresponse,Phenotype Term Name,not listed,3300
261,30,idr0008-rohn-actinome,Phenotype Term Name,not listed,3265
262,31,idr0003-breker-plasticity,Phenotype Term Name,protein localized in nucleus phenotype,3241
263,32,idr0061-wolf-spindlepositioning,Phenotype Term Name,not listed,2976
264,33,idr0001-graml-sysgro,Phenotype Term Name,abnormal microtubule cytoskeleton morphology during mitotic interphase,2447
265,34,idr0093-mueller-perturbation,Phenotype Term Name,"transcription, dna-templated",2258
266,35,idr0019-sero-nfkappab,Phenotype Term Name,not listed,2156
267,36,idr0003-breker-plasticity,Phenotype Term Name,protein localized in mitochondrion phenotype,1735
268,37,idr0003-breker-plasticity,Phenotype Term Name,protein localized in punctate foci phenotype,1561
269,38,idr0112-verzat-motorneurons,Phenotype Term Name,not listed,1402
270,39,idr0030-sero-yap,Phenotype Term Name,not listed,1204
271,40,idr0020-barr-chtog,Phenotype Term Name,not listed,1140
272,41,idr0007-srikumar-sumo,Phenotype Term Name,not listed,1097
273,42,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,not listed,1005
274,43,idr0005-toret-adhesion,Phenotype Term Name,not listed,922
275,44,idr0002-heriche-condensation,Phenotype Term Name,not listed,848
276,45,idr0005-toret-adhesion,Phenotype Term Name,fewer aggregated cells in population phenotype,806
277,46,idr0130-olszewski-herpes,Phenotype Term Name,not listed,768
278,47,idr0003-breker-plasticity,Phenotype Term Name,protein localized in endoplasmic reticulum phenotype,762
279,48,idr0097-reicher-proteintag,Phenotype Term Name,not listed,720
280,49,idr0034-kilpinen-hipsci,Phenotype Term Name,not listed,684
281,50,idr0030-sero-yap,Phenotype Term Name,cell adhesion phenotype,653
282,51,idr0001-graml-sysgro,Phenotype Term Name,abnormal cell shape phenotype,606
283,52,idr0090-ashdown-malaria,Phenotype Term Name,not listed,544
284,53,idr0064-goglia-erkdynamics,Phenotype Term Name,not listed,450
285,54,idr0013-neumann-mitocheck,Phenotype Term Name,polylobed nuclear phenotype,433
286,55,idr0013-neumann-mitocheck,Phenotype Term Name,binuclear cell phenotype,330
287,56,idr0036-gustafsdottir-cellpainting,Phenotype Term Name,cellular response to chemical stimulus phenotype,320
288,57,idr0013-neumann-mitocheck,Phenotype Term Name,mitosis arrested,306
289,58,idr0033-rohban-pathways,Phenotype Term Name,increased cell size phenotype,300
290,59,idr0003-breker-plasticity,Phenotype Term Name,protein localized in bud neck phenotype,300
291,60,idr0003-breker-plasticity,Phenotype Term Name,protein localized in nucleolus phenotype,294
292,61,idr0003-breker-plasticity,Phenotype Term Name,protein localized in cell periphery phenotype,291
293,62,idr0030-sero-yap,Phenotype Term Name,increased cell size phenotype,248
294,63,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,negative regulation of protein import into nucleus phenotype,244
295,64,idr0030-sero-yap,Phenotype Term Name,deformed nucleus,224
296,65,idr0003-breker-plasticity,Phenotype Term Name,protein localized in nuclear periphery phenotype,220
297,66,idr0013-neumann-mitocheck,Phenotype Term Name,abnormal nucleus shape phenotype,212
298,67,idr0003-breker-plasticity,Phenotype Term Name,protein localized in vacuolar membrane phenotype,210
299,68,idr0030-sero-yap,Phenotype Term Name,more aggregated cells in population phenotype,207
300,69,idr0033-rohban-pathways,Phenotype Term Name,multinucleated cell phenotype,192
301,70,idr0003-breker-plasticity,Phenotype Term Name,protein localized in vacuole phenotype,186
302,71,idr0012-fuchs-cellmorph,Phenotype Term Name,increased number of actin filament phenotype,181
303,72,idr0001-graml-sysgro,Phenotype Term Name,fewer cells with g1 phase microtubule arrays phenotype,179
304,73,idr0092-ostrop-organoid,Phenotype Term Name,not listed,176
305,74,idr0025-stadler-proteinatlas,Phenotype Term Name,not listed,168
306,75,idr0002-heriche-condensation,Phenotype Term Name,decreased duration of mitotic prophase phenotype,164
307,76,idr0030-sero-yap,Phenotype Term Name,increased nucleus size phenotype,152
308,77,idr0001-graml-sysgro,Phenotype Term Name,stubby cell phenotype,150
309,78,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in nucleolus phenotype,148
310,79,idr0002-heriche-condensation,Phenotype Term Name,increased duration of mitotic prophase phenotype,140
311,80,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,cell with projections,133
312,81,idr0013-neumann-mitocheck,Phenotype Term Name,metaphase arrested phenotype,132
313,82,idr0030-sero-yap,Phenotype Term Name,abnormal nucleus shape phenotype,132
314,83,idr0001-graml-sysgro,Phenotype Term Name,elongated cytoplasmic microtubules phenotype,119
315,84,idr0008-rohn-actinome,Phenotype Term Name,elongated cell phenotype,114
316,85,idr0012-fuchs-cellmorph,Phenotype Term Name,metaphase arrested phenotype,109
317,86,idr0033-rohban-pathways,Phenotype Term Name,mitochondrion phenotype,108
318,87,idr0012-fuchs-cellmorph,Phenotype Term Name,proliferating cells,100
319,88,idr0033-rohban-pathways,Phenotype Term Name,elongated cell phenotype,96
320,89,idr0020-barr-chtog,Phenotype Term Name,microtubule spindle morphology phenotype,92
321,90,idr0012-fuchs-cellmorph,Phenotype Term Name,elongated cell phenotype,91
322,91,idr0120-german-immunologicalsynapse,Phenotype Term Name,not listed,90
323,92,idr0012-fuchs-cellmorph,Phenotype Term Name,increased cell size phenotype,86
324,93,idr0033-rohban-pathways,Phenotype Term Name,apoptotic cell shape phenotype,84
325,94,idr0030-sero-yap,Phenotype Term Name,increased nucleus to cell area ratio,81
326,95,idr0012-fuchs-cellmorph,Phenotype Term Name,cell with projections,81
327,96,idr0030-sero-yap,Phenotype Term Name,fewer aggregated cells in population phenotype,79
328,97,idr0012-fuchs-cellmorph,Phenotype Term Name,bright nuclei phenotype,74
329,98,idr0004-thorpe-rad52,Phenotype Term Name,cell response to dna damage phenotype,71
330,99,idr0012-fuchs-cellmorph,Phenotype Term Name,more lamellipodia cells,67
331,100,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in nucleus phenotype,64
332,101,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,increased cell size phenotype,61
333,102,idr0010-doil-dnadamage,Phenotype Term Name,cell response to dna damage phenotype,61
334,103,idr0012-fuchs-cellmorph,Phenotype Term Name,round cell phenotype,60
335,104,idr0033-rohban-pathways,Phenotype Term Name,decreased cell numbers,60
336,105,idr0012-fuchs-cellmorph,Phenotype Term Name,decreased cell size in population,58
337,106,idr0008-rohn-actinome,Phenotype Term Name,increased number of filopodia,56
338,107,idr0008-rohn-actinome,Phenotype Term Name,loss of cell monolayer,55
339,108,idr0033-rohban-pathways,Phenotype Term Name,telophase phenotype,48
340,109,idr0008-rohn-actinome,Phenotype Term Name,increased amount of stress fibers located in the cell cortex phenotype,47
341,110,idr0008-rohn-actinome,Phenotype Term Name,more multinucleate cells,44
342,111,idr0013-neumann-mitocheck,Phenotype Term Name,graped micronucleus phenotype,40
343,112,idr0030-sero-yap,Phenotype Term Name,decreased cell size in population,40
344,113,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in pml body phenotype,38
345,114,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,increased level of polypetide in cell nucleus,37
346,115,idr0012-fuchs-cellmorph,Phenotype Term Name,increased nucleus size phenotype,36
347,116,idr0001-graml-sysgro,Phenotype Term Name,s-shaped cell phenotype,34
348,117,idr0030-sero-yap,Phenotype Term Name,decreased nucleus to cell area ratio,32
349,118,idr0008-rohn-actinome,Phenotype Term Name,decreased nucleus size phenotype,31
350,119,idr0001-graml-sysgro,Phenotype Term Name,fewer cells with metaphase microtubule spindles phenotype,30
351,120,idr0030-sero-yap,Phenotype Term Name,decreased nucleus size phenotype,28
352,121,idr0007-srikumar-sumo,Phenotype Term Name,protein localized in nucleus phenotype,28
353,122,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in nuclear speckle phenotype,27
354,123,idr0008-rohn-actinome,Phenotype Term Name,fan-shaped lamellipodia phenotype,27
355,124,idr0008-rohn-actinome,Phenotype Term Name,increased amount of zig-zag stress fibers,27
356,125,idr0007-srikumar-sumo,Phenotype Term Name,abnormal cell shape phenotype,26
357,126,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in paraspeckle phenotype,24
358,127,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,fan-shaped cell phenotype,24
359,128,idr0008-rohn-actinome,Phenotype Term Name,increased amount of transverse stress fibers,22
360,129,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in cytosol phenotype,22
361,130,idr0001-graml-sysgro,Phenotype Term Name,more cells with interphase microtubule arrays phenotype,20
362,131,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in mitochondrion phenotype,20
363,132,idr0001-graml-sysgro,Phenotype Term Name,pear-shaped cell phenotype,20
364,133,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in cajal body phenotype,17
365,134,idr0001-graml-sysgro,Phenotype Term Name,abnormal mitotic cell cycle phase phenotype,17
366,135,idr0001-graml-sysgro,Phenotype Term Name,elongated cell phenotype,17
367,136,idr0013-neumann-mitocheck,Phenotype Term Name,mitotic metaphase plate congression phenotype,16
368,137,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,round cell phenotype,16
369,138,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,decreased level of polypetide in cell nucleus,14
370,139,idr0011-ledesmafernandez-dad4,Phenotype Term Name,not listed,13
371,140,idr0008-rohn-actinome,Phenotype Term Name,increased amount of stress fibers phenotype,13
372,141,idr0033-rohban-pathways,Phenotype Term Name,triangular shaped cell phenotype,12
373,142,idr0033-rohban-pathways,Phenotype Term Name,asymmetric cellular component phenotype,12
374,143,idr0011-ledesmafernandez-dad4,Phenotype Term Name,kinetochore phenotype,12
375,144,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in endoplasmic reticulum phenotype,12
376,145,idr0008-rohn-actinome,Phenotype Term Name,misshapen dna,12
377,146,idr0008-rohn-actinome,Phenotype Term Name,round cell phenotype,11
378,147,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in vesicle phenotype,10
379,148,idr0001-graml-sysgro,Phenotype Term Name,fewer cells with interphase microtubule arrays phenotype,10
380,149,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in nucleus phenotype,10
381,150,idr0001-graml-sysgro,Phenotype Term Name,curved cell phenotype,10
382,151,idr0001-graml-sysgro,Phenotype Term Name,more cells with g1 phase microtubule arrays phenotype,10
383,152,idr0001-graml-sysgro,Phenotype Term Name,shortened cytoplasmic microtubules phenotype,10
384,153,idr0008-rohn-actinome,Phenotype Term Name,decreased cell size phenotype,10
385,154,idr0008-rohn-actinome,Phenotype Term Name,star shaped cell phenotype,9
386,155,idr0008-rohn-actinome,Phenotype Term Name,disorganized microtubules phenotype,9
387,156,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in nucleoplasm phenotype,8
388,157,idr0008-rohn-actinome,Phenotype Term Name,disorganised cortical actin cytoskeleton phenotype,7
389,158,idr0008-rohn-actinome,Phenotype Term Name,decreased cell numbers,7
390,159,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in plasma membrane phenotype,6
391,160,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in microtubule phenotype,6
392,161,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in golgi phenotype,6
393,162,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in actin filament phenotype,6
394,163,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in nuclear membrane phenotype,6
395,164,idr0008-rohn-actinome,Phenotype Term Name,increased number of microtubules phenotype,5
396,165,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in sam68 nuclear body phenotype,5
397,166,idr0008-rohn-actinome,Phenotype Term Name,apoptotic dna,5
398,167,idr0008-rohn-actinome,Phenotype Term Name,more cells in m phase,4
399,168,idr0008-rohn-actinome,Phenotype Term Name,microtubules nuclear bracket phenotype,4
400,169,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in nucleolus phenotype,4
401,170,idr0013-neumann-mitocheck,Phenotype Term Name,abnormal chromosome segregation phenotype,4
402,171,idr0008-rohn-actinome,Phenotype Term Name,microtubules nuclear ring phenotype,4
403,172,idr0025-stadler-proteinatlas,Phenotype Term Name,protein localized in intermediate filament phenotype,4
404,173,idr0008-rohn-actinome,Phenotype Term Name,increased microtubule-based processes phenotype,3
405,174,idr0008-rohn-actinome,Phenotype Term Name,increased actin localised to the cytoplasm,3
406,175,idr0028-pascualvargas-rhogtpases,Phenotype Term Name,positive regulation of protein import into nucleus phenotype,2
407,176,idr0006-fong-nuclearbodies,Phenotype Term Name,protein localized in polycomb body phenotype,2
408,177,idr0008-rohn-actinome,Phenotype Term Name,decreased number of filopodia phenotype,2
409,178,idr0008-rohn-actinome,Phenotype Term Name,increased actin localised to the nucleus,2
410,179,idr0008-rohn-actinome,Phenotype Term Name,increased cell numbers,2
411,180,idr0008-rohn-actinome,Phenotype Term Name,increased amount of punctate actin foci phenotype,1
412,181,idr0007-srikumar-sumo,Phenotype Term Name,absence of protein localized in bud neck phenotype,1
413,182,idr0008-rohn-actinome,Phenotype Term Name,increased lamellipodia width phenotype,1
