Sample Type	Organism	Study Type	Screen Type	Screen Technology Type	Imaging Method	Publication Title	Publication Authors	PubMed ID	PMC ID	Publication DOI	Release Date	License	Copyright	External URL	Annotation File	internal_id	upload_date	idr_name	screen_id	Study Title	Data Publisher	Data DOI	BioStudies Accession
cell	Schizosaccharomyces pombe	high content screen	primary screen	gene deletion screen	spinning disk confocal microscopy	A genomic Multiprocess survey of machineries that control and link cell shape, microtubule organization, and cell-cycle progression.	Graml V, Studera X, Lawson JLD, Chessel A, Geymonat M, Bortfeld-Miller M, Walter T, Wagstaff L, Piddini E, Carazo Salas RE	25373780 https://www.ncbi.nlm.nih.gov/pubmed/25373780	PMC4648281 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4648281	10.1016/j.devcel.2014.09.005 https://doi.org/10.1016/j.devcel.2014.09.005	2016-04-27	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Graml et al	www.sysgro.org	idr0001-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0001-graml-sysgro/screenA/idr0001-screenA-annotation.csv	20516150	2019-06-04T10:43:11+01:00	idr0001-graml-sysgro/screenA	3				
cell	Homo sapiens	high content screen	primary screen	RNAi screen	fluorescence microscopy	Integration of biological data by kernels on graph nodes allows prediction of new genes involved in mitotic chromosome condensation.	Hériché JK, Lees JG, Morilla I, Walter T, Petrova B, Roberti MJ, Hossain MJ, Adler P, Fernández JM, Krallinger M, Haering CH, Vilo J, Valencia A, Ranea JA, Orengo C, Ellenberg J	24943848 https://www.ncbi.nlm.nih.gov/pubmed/24943848	PMC4142622 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4142622	10.1091/mbc.E13-04-0221 https://doi.org/10.1091/mbc.E13-04-0221	2016-05-26	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Heriche et al		idr0002-screenA-annotation.csv https://github.com/IDR/idr0002-heriche-condensation/blob/HEAD/screenA/idr0002-screenA-annotation.csv	20516151	2019-06-04T10:43:19+01:00	idr0002-heriche-condensation/screenA	102	Focused mitotic chromsome condensaton screen using HeLa cells			
cell	Saccharomyces cerevisiae	high content screen	primary screen	protein screen	fluorescence microscopy	A novel single-cell screening platform reveals proteome plasticity during yeast stress responses.	Breker M, Gymrek M, Schuldiner M	23509072 https://www.ncbi.nlm.nih.gov/pubmed/23509072	PMC3601363 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3601363	10.1083/jcb.201301120 https://doi.org/10.1083/jcb.201301120	2016-04-27	CC BY-NC-SA 3.0 https://creativecommons.org/licenses/by-nc-sa/3.0/	Breker et al	http://www.weizmann.ac.il/molgen/loqate/	idr0003-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0003-breker-plasticity/screenA/idr0003-screenA-annotation.csv	20516152	2019-06-04T10:43:22+01:00	idr0003-breker-plasticity/screenA	51				
cell	Saccharomyces cerevisiae	high content screen	primary screen	gene deletion screen	fluorescence microscopy	Genome-wide analysis of Rad52 foci reveals diverse mechanisms impacting recombination.	Alvaro D, Lisby M, Rothstein R	18085829 https://www.ncbi.nlm.nih.gov/pubmed/18085829	PMC2134942 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2134942	10.1371/journal.pgen.0030228 https://doi.org/10.1371/journal.pgen.0030228	2016-04-27	CC BY-NC-SA 3.0 https://creativecommons.org/licenses/by-nc-sa/3.0/	Thorpe et al		idr0004-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0004-thorpe-rad52/screenA/idr0004-screenA-annotation.csv	20516153	2019-06-04T10:43:25+01:00	idr0004-thorpe-rad52/screenA	202				
cell	Drosophila melanogaster	high content screen	primary screen	RNAi screen	fluorescence microscopy	A genome-wide screen identifies conserved protein hubs required for cadherin-mediated cell-cell adhesion.	Toret CP, D'Ambrosio MV, Vale RD, Simon MA, Nelson WJ	24446484 https://www.ncbi.nlm.nih.gov/pubmed/24446484	PMC3897182 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3897182	10.1083/jcb.201306082 https://doi.org/10.1083/jcb.201306082	2016-04-27	CC BY-NC-SA 3.0 https://creativecommons.org/licenses/by-nc-sa/3.0/	Toret et al		idr0005-screenA-annotation.csv https://github.com/IDR/idr0005-toret-adhesion/blob/HEAD/screenA/idr0005-screenA-annotation.csv	20516154	2019-06-04T10:43:28+01:00	idr0005-toret-adhesion/screenA	597	A genome-wide screen identifies conserved protein hubs required for cadherin-mediated cell-cell adhesion			
cell	Drosophila melanogaster	high content screen	validation screen	RNAi screen	fluorescence microscopy	A genome-wide screen identifies conserved protein hubs required for cadherin-mediated cell-cell adhesion.	Toret CP, D'Ambrosio MV, Vale RD, Simon MA, Nelson WJ	24446484 https://www.ncbi.nlm.nih.gov/pubmed/24446484	PMC3897182 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3897182	10.1083/jcb.201306082 https://doi.org/10.1083/jcb.201306082	2016-04-27	CC BY-NC-SA 3.0 https://creativecommons.org/licenses/by-nc-sa/3.0/	Toret et al		idr0005-screenB-annotation.csv https://github.com/IDR/idr0005-toret-adhesion/blob/HEAD/screenB/idr0005-screenB-annotation.csv	20516155	2019-06-04T10:43:30+01:00	idr0005-toret-adhesion/screenB	751	A genome-wide screen identifies conserved protein hubs required for cadherin-mediated cell-cell adhesion			
cell	Homo sapiens	high content screen	primary screen	protein screen	fluorescence microscopy	Whole-genome screening identifies proteins localized to distinct nuclear bodies.	Fong KW, Li Y, Wang W, Ma W, Li K, Qi RZ, Liu D, Songyang Z, Chen J	24127217 https://www.ncbi.nlm.nih.gov/pubmed/24127217	PMC3798253 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3798253	10.1083/jcb.201303145 https://doi.org/10.1083/jcb.201303145	2016-04-27	CC BY-NC-SA 3.0 https://creativecommons.org/licenses/by-nc-sa/3.0/	Fong et al		idr0006-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0006-fong-nuclearbodies/screenA/idr0006-screenA-annotation.csv	20516158	2019-06-04T10:43:32+01:00	idr0006-fong-nuclearbodies/screenA	253	Whole-genome screening identifies proteins localized to distinct nuclear bodies			
cell	Saccharomyces cerevisiae	high content screen	primary screen	protein screen	confocal microscopy	Global analysis of SUMO chain function reveals multiple roles in chromatin regulation.	Srikumar T, Lewicki MC, Costanzo M, Tkach JM, van Bakel H, Tsui K, Johnson ES, Brown GW, Andrews BJ, Boone C, Giaever G, Nislow C, Raught B	23547032 https://www.ncbi.nlm.nih.gov/pubmed/23547032	PMC3613684 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3613684	10.1083/jcb.201210019 https://doi.org/10.1083/jcb.201210019	2016-04-27	CC BY-NC-SA 3.0 https://creativecommons.org/licenses/by-nc-sa/3.0/	Srikumar et al		idr0007-screenA-annotation.csv https://github.com/IDR/idr0007-srikumar-sumo/blob/HEAD/screenA/idr0007-screenA-annotation.csv	20516159	2019-06-04T10:43:33+01:00	idr0007-srikumar-sumo/screenA	201	Global analysis of SUMO chain function reveals multiple roles in chromatin regulation			
cell	Drosophila melanogaster	high content screen	primary screen	RNAi screen	fluorescence microscopy	Comparative RNAi screening identifies a conserved core metazoan actinome by phenotype.	Rohn JL, Sims D, Liu T, Fedorova M, Schöck F, Dopie J, Vartiainen MK, Kiger AA, Perrimon N, Baum B	21893601 https://www.ncbi.nlm.nih.gov/pubmed/21893601	PMC3171124 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3171124	10.1083/jcb.201103168 https://doi.org/10.1083/jcb.201103168	2016-04-27	CC BY-NC-SA 3.0 https://creativecommons.org/licenses/by-nc-sa/3.0/	Rohn et al		idr0008-screenA-annotation.csv https://github.com/IDR/idr0008-rohn-actinome/blob/HEAD/screenA/idr0008-screenA-annotation.csv	20516160	2019-06-04T10:43:34+01:00	idr0008-rohn-actinome/screenA	154	Comparative RNAi screening identifies a conserved core metazoan actinome by phenotype			
cell	Homo sapiens	high content screen	secondary screen	RNAi screen	fluorescence microscopy	Comparative RNAi screening identifies a conserved core metazoan actinome by phenotype.	Rohn JL, Sims D, Liu T, Fedorova M, Schöck F, Dopie J, Vartiainen MK, Kiger AA, Perrimon N, Baum B	21893601 https://www.ncbi.nlm.nih.gov/pubmed/21893601	PMC3171124 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3171124	10.1083/jcb.201103168 https://doi.org/10.1083/jcb.201103168	2016-04-27	CC BY-NC-SA 3.0 https://creativecommons.org/licenses/by-nc-sa/3.0/	Rohn et al		idr0008-screenB-annotation.csv https://github.com/IDR/idr0008-rohn-actinome/blob/HEAD/screenB/idr0008-screenB-annotation.csv	20516161	2019-06-04T10:43:36+01:00	idr0008-rohn-actinome/screenB	206	Comparative RNAi screening identifies a conserved core metazoan actinome by phenotype			
cell	Homo sapiens	high content screen	primary screen	RNAi screen	fluorescence microscopy	Genome-wide RNAi screening identifies human proteins with a regulatory function in the early secretory pathway.	Simpson JC, Joggerst B, Laketa V, Verissimo F, Cetin C, Erfle H, Bexiga MG, Singan VR, Hériché JK, Neumann B, Mateos A, Blake J, Bechtel S, Benes V, Wiemann S, Ellenberg J, Pepperkok R	22660414 https://www.ncbi.nlm.nih.gov/pubmed/22660414		10.1038/ncb2510 https://doi.org/10.1038/ncb2510	2016-05-26	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Simpson et al		idr0009-screenA-annotation.csv.gz https://github.com/IDR/idr-metadata/blob/HEAD/idr0009-simpson-secretion/screenA/idr0009-screenA-annotation.csv.gz	20516164	2019-06-04T10:43:37+01:00	idr0009-simpson-secretion/screenA	251	Genome-wide RNAi screening identifies human proteins with a regulatory function in the early secretory pathway			
cell	Homo sapiens	high content screen	validation screen	RNAi screen	fluorescence microscopy	Genome-wide RNAi screening identifies human proteins with a regulatory function in the early secretory pathway.	Simpson JC, Joggerst B, Laketa V, Verissimo F, Cetin C, Erfle H, Bexiga MG, Singan VR, Hériché JK, Neumann B, Mateos A, Blake J, Bechtel S, Benes V, Wiemann S, Ellenberg J, Pepperkok R	22660414 https://www.ncbi.nlm.nih.gov/pubmed/22660414		10.1038/ncb2510 https://doi.org/10.1038/ncb2510	2016-05-26	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Simpson et al		idr0009-screenB-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0009-simpson-secretion/screenB/idr0009-screenB-annotation.csv	20516165	2019-06-04T10:43:39+01:00	idr0009-simpson-secretion/screenB	803	Genome-wide RNAi screening identifies human proteins with a regulatory function in the early secretory pathway			
cell	Homo sapiens	high content screen	primary screen	RNAi screen	fluorescence microscopy	RNF168 binds and amplifies ubiquitin conjugates on damaged chromosomes to allow accumulation of repair proteins.	Doil C, Mailand N, Bekker-Jensen S, Menard P, Larsen DH, Pepperkok R, Ellenberg J, Panier S, Durocher D, Bartek J, Lukas J, Lukas C	19203579 https://www.ncbi.nlm.nih.gov/pubmed/19203579		10.1016/j.cell.2008.12.041 https://doi.org/10.1016/j.cell.2008.12.041	2016-05-26	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Doil et al		idr0010-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0010-doil-dnadamage/screenA/idr0010-screenA-annotation.csv	20516168	2019-06-04T10:43:40+01:00	idr0010-doil-dnadamage/screenA	1351	High content screen for genes whose downregulation by RNAi affects acccumulation of p53-binding protein 1 (53BP1) at sites of double strand breaks			
cell	Saccharomyces cerevisiae	high content screen	primary screen	gene deletion screen	fluorescence microscopy	Protein Kinase C and the stress response pathways are required for kinetochore homeostasis.	Ledesma-Fernández E, Herrero E, Ólafsson G, Thorpe PH				2017-01-18	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Ledesma-Fernandez et al		idr0011-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0011-ledesmafernandez-dad4/screenA/idr0011-screenA-annotation.csv	20516169	2019-06-04T10:43:41+01:00	idr0011-ledesmafernandez-dad4/screenA	1501				
cell	Saccharomyces cerevisiae	high content screen	primary screen	gene deletion screen	fluorescence microscopy	Protein Kinase C and the stress response pathways are required for kinetochore homeostasis.	Ledesma-Fernández E, Herrero E, Ólafsson G, Thorpe PH				2017-01-18	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Ledesma-Fernandez et al		idr0011-screenB-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0011-ledesmafernandez-dad4/screenB/idr0011-screenB-annotation.csv	20516170	2019-06-04T10:43:42+01:00	idr0011-ledesmafernandez-dad4/screenB	1551				
cell	Saccharomyces cerevisiae	high content screen	primary screen	gene deletion screen	fluorescence microscopy	Protein Kinase C and the stress response pathways are required for kinetochore homeostasis.	Ledesma-Fernández E, Herrero E, Ólafsson G, Thorpe PH				2017-01-18	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Ledesma-Fernandez et al		idr0011-screenC-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0011-ledesmafernandez-dad4/screenC/idr0011-screenC-annotation.csv	20516171	2019-06-04T10:43:43+01:00	idr0011-ledesmafernandez-dad4/screenC	1601				
cell	Saccharomyces cerevisiae	high content screen	primary screen	gene deletion screen	fluorescence microscopy	Protein Kinase C and the stress response pathways are required for kinetochore homeostasis.	Ledesma-Fernández E, Herrero E, Ólafsson G, Thorpe PH				2017-01-18	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Ledesma-Fernandez et al		idr0011-screenD-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0011-ledesmafernandez-dad4/screenD/idr0011-screenD-annotation.csv	20516172	2019-06-04T10:43:43+01:00	idr0011-ledesmafernandez-dad4/screenD	1602				
cell	Saccharomyces cerevisiae	high content screen	validation screen	gene deletion screen	fluorescence microscopy	Protein Kinase C and the stress response pathways are required for kinetochore homeostasis.	Ledesma-Fernández E, Herrero E, Ólafsson G, Thorpe PH				2017-01-18	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Ledesma-Fernandez et al		idr0011-screenE-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0011-ledesmafernandez-dad4/screenE/idr0011-screenE-annotation.csv	20516173	2019-06-04T10:43:43+01:00	idr0011-ledesmafernandez-dad4/screenE	1603				
cell	Homo sapiens	high content screen	primary screen	RNAi screen	fluorescence microscopy	Clustering phenotype populations by genome-wide RNAi and multiparametric imaging.	Fuchs F, Pau G, Kranz D, Sklyar O, Budjan C, Steinbrink S, Horn T, Pedal A, Huber W, Boutros M	20531400 https://www.ncbi.nlm.nih.gov/pubmed/20531400	PMC2913390 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2913390	10.1038/msb.2010.25 https://doi.org/10.1038/msb.2010.25	2016-12-16	CC BY-NC-ND 4.0 https://creativecommons.org/licenses/by-nc-nd/4.0/	Fuchs et al	http://www.cellmorph.org	idr0012-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0012-fuchs-cellmorph/screenA/idr0012-screenA-annotation.csv	20516179	2019-06-04T10:43:45+01:00	idr0012-fuchs-cellmorph/screenA	1202	Clustering phenotype populations by genome-wide RNAi and multiparametric imaging			
cell	Homo sapiens	high content screen	primary screen	RNAi screen	fluorescence microscopy	Phenotypic profiling of the human genome by time-lapse microscopy reveals cell division genes.	Neumann B, Walter T, Hériché JK, Bulkescher J, Erfle H, Conrad C, Rogers P, Poser I, Held M, Liebel U, Cetin C, Sieckmann F, Pau G, Kabbe R, Wünsche A, Satagopam V, Schmitz MH, Chapuis C, Gerlich DW, Schneider R, Eils R, Huber W, Peters JM, Hyman AA, Durbin R, Pepperkok R, Ellenberg J	20360735 https://www.ncbi.nlm.nih.gov/pubmed/20360735	PMC3108885 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3108885	10.1038/nature08869 https://doi.org/10.1038/nature08869	2016-04-27	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Neumann et al	http://www.mitosys.org/cgi-bin/mtc	idr0013-screenA-annotation.csv.gz https://github.com/IDR/idr-metadata/blob/HEAD/idr0013-neumann-mitocheck/screenA/idr0013-screenA-annotation.csv.gz	20516180	2019-06-04T10:43:46+01:00	idr0013-neumann-mitocheck/screenA	1101				
cell	Homo sapiens	high content screen	validation screen	RNAi screen	fluorescence microscopy	Phenotypic profiling of the human genome by time-lapse microscopy reveals cell division genes.	Neumann B, Walter T, Hériché JK, Bulkescher J, Erfle H, Conrad C, Rogers P, Poser I, Held M, Liebel U, Cetin C, Sieckmann F, Pau G, Kabbe R, Wünsche A, Satagopam V, Schmitz MH, Chapuis C, Gerlich DW, Schneider R, Eils R, Huber W, Peters JM, Hyman AA, Durbin R, Pepperkok R, Ellenberg J	20360735 https://www.ncbi.nlm.nih.gov/pubmed/20360735	PMC3108885 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3108885	10.1038/nature08869 https://doi.org/10.1038/nature08869	2016-04-27	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Neumann et al	http://www.mitosys.org/cgi-bin/mtc	idr0013-screenB-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0013-neumann-mitocheck/screenB/idr0013-screenB-annotation.csv	20516181	2019-06-04T10:43:48+01:00	idr0013-neumann-mitocheck/screenB	1302				
cell	mixed sample	high content screen		geographic screen	confocal microscopy	Quantitative 3D-imaging for cell biology and ecology of environmental microbial eukaryotes.	Colin S, Coelho LP, Sunagawa S, Bowler C, Karsenti E, Bork P, Pepperkok R, de Vargas C	29087936 https://www.ncbi.nlm.nih.gov/pubmed/29087936	PMC5663481 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5663481	10.7554/eLife.26066 https://doi.org/10.7554/eLife.26066	2016-04-27	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Colin et al			20516184	2019-06-04T10:43:48+01:00	idr0015-colin-taraoceans/screenA	1201	Quantitative 3D-imaging for cell biology and ecology of environmental microbial eukaryotes	University of Dundee	10.17867/10000108 https://doi.org/10.17867/10000108	
cell	Homo sapiens	high content screen	primary screen	compound screen	fluorescence microscopy	A dataset of images and morphological profiles of 30 000 small-molecule treatments using the Cell Painting assay.	Bray MA, Gustafsdottir SM, Rohban MH, Singh S, Ljosa V, Sokolnicki KL, Bittker JA, Bodycombe NE, Dancík V, Hasaka TP, Hon CS, Kemp MM, Li K, Walpita D, Wawer MJ, Golub TR, Schreiber SL, Clemons PA, Shamji AF, Carpenter AE	28327978 https://www.ncbi.nlm.nih.gov/pubmed/28327978	PMC5721342 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5721342	10.1093/gigascience/giw014 https://doi.org/10.1093/gigascience/giw014	2016-12-16	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Wawer et al	http://gigadb.org/dataset/100200	idr0016-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0016-wawer-bioactivecompoundprofiling/screenA/idr0016-screenA-annotation.csv	20516185	2019-06-04T10:43:51+01:00	idr0016-wawer-bioactivecompoundprofiling/screenA	1251	Human U2OS cells - compound cell-painting experiment			
cell	Homo sapiens	high content screen	primary screen	compound screen	fluorescence microscopy	A chemical-genetic interaction map of small molecules using high-throughput imaging in cancer cells.	Breinig M, Klein FA, Huber W, Boutros M	26700849 https://www.ncbi.nlm.nih.gov/pubmed/26700849	PMC4704494 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4704494	10.15252/msb.20156400 https://doi.org/10.15252/msb.20156400	2016-04-27	CC BY-NC-ND 4.0 https://creativecommons.org/licenses/by-nc-nd/4.0/	Breinig et al	http://bioconductor.org/packages/devel/data/experiment/html/PGPC.html	idr0017-screenA-annotation.csv https://github.com/IDR/idr0017-breinig-drugscreen/blob/HEAD/screenA/idr0017-screenA-annotation.csv	20516186	2019-06-04T10:43:53+01:00	idr0017-breinig-drugscreen/screenA	1151	A chemical-genetic interaction map of small molecules using high-throughput imaging in cancer cells	University of Dundee	10.17867/10000101 https://doi.org/10.17867/10000101	S-BSMS-PGPC1 https://www.ebi.ac.uk/biostudies/studies/S-BSMS-PGPC1
cell	Homo sapiens	high content analysis of cells			spinning disk confocal microscopy	Cell shape and the microenvironment regulate   nuclear translocation of NF-κB in breast epithelial   and tumor cells.	Sero JE, Sailem HZ, Ardy RC, Almuttaqi H, Zhang T, Bakal C	26148352 https://www.ncbi.nlm.nih.gov/pubmed/26148352	PMC4380925 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4380925	10.15252/msb.20145644 https://doi.org/10.15252/msb.20145644	2017-01-18	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Sero et al		idr0019-screenA-annotation.csv https://github.com/IDR/idr0019-sero-nfkappab/blob/HEAD/screenA/idr0019-screenA-annotation.csv	20516188	2019-06-04T10:43:55+01:00	idr0019-sero-nfkappab/screenA	1203	Protein localisation and morphological comparison of normal and cancer cell lines in various media, treated with TNF-alpha or cytoskeleton-modifying small molecules			
cell	Homo sapiens	high content screen	primary screen	RNAi screen	spinning disk confocal microscopy	A sensitised RNAi screen reveals a ch-TOG genetic interaction network required for spindle assembly.	Barr AR, Bakal C	26037491 https://www.ncbi.nlm.nih.gov/pubmed/26037491	PMC4453164 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4453164	10.1038/srep10564 https://doi.org/10.1038/srep10564	2017-01-18	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Barr et al		idr0020-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0020-barr-chtog/screenA/idr0020-screenA-annotation.csv	20516189	2019-06-04T10:43:57+01:00	idr0020-barr-chtog/screenA	1204	Identifying a ch-TOG genetic interaction network required for spindle assembly			
