Sample Type	Organism	Study Type	Screen Type	Screen Technology Type	Imaging Method	Publication Title	Publication Authors	PubMed ID	PMC ID	Publication DOI	Release Date	License	Copyright	External URL	Annotation File	internal_id	upload_date	idr_name	screen_id	Study Title	Data Publisher	Data DOI	BioStudies Accession
cell	Human adenovirus 2	infection	high content screening stage	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenA-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenA/idr0081-screenA-annotation.csv	25070170	2020-05-13T17:40:26+01:00	idr0081-georgi-adenovirus/screenA	2401		University of Dundee	10.17867/10000136a https://doi.org/10.17867/10000136a	
cell	Human adenovirus 2	infection	high content analysis of cells	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenB-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenB/idr0081-screenB-annotation.csv	25070171	2020-05-13T17:40:27+01:00	idr0081-georgi-adenovirus/screenB	2402		University of Dundee	10.17867/10000136b https://doi.org/10.17867/10000136b	
cell	Human adenovirus 2	infection	high content analysis of cells	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenC-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenC/idr0081-screenC-annotation.csv	25070172	2020-05-13T17:40:27+01:00	idr0081-georgi-adenovirus/screenC	2403		University of Dundee	10.17867/10000136c https://doi.org/10.17867/10000136c	
cell	Human adenovirus 2	infection	primary screen	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenD-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenD/idr0081-screenD-annotation.csv	25070173	2020-05-13T17:40:27+01:00	idr0081-georgi-adenovirus/screenD	2404		University of Dundee	10.17867/10000136d https://doi.org/10.17867/10000136d	
cell	Human adenovirus 2	infection	primary screen	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenE-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenE/idr0081-screenE-annotation.csv	25070174	2020-05-13T17:40:27+01:00	idr0081-georgi-adenovirus/screenE	2405		University of Dundee	10.17867/10000136e https://doi.org/10.17867/10000136e	
cell	Homo sapiens	high content screen	primary screen	compound screen	spinning disk confocal microscopy	Tales of 1,008 Small Molecules: Phenomic Profiling through Live-cell Imaging in a Panel of Reporter Cell Lines	Cox MJ, Jaensch S, Van de Waeter J, Cougnaud L, Seynaeve D, Benalla S, Koo SJ, Van Den Wyngaert I, Neefs JM, Malkov D, Bittremieux M, Steemans M, Peeters PJ, Wegner JK, Ceulemans H, Gustin E, Chong YT, Ghlmann HWH	32764586 https://www.ncbi.nlm.nih.gov/pubmed/32764586	PMC7411054 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7411054	10.1038/s41598-020-69354-8 https://doi.org/10.1038/s41598-020-69354-8	2020-11-19	CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/	Cox et al		idr0088-screenA-annotation.csv.gz https://github.com/IDR/idr0088-cox-phenomicprofiling/blob/HEAD/screenA/idr0088-screenA-annotation.csv.gz	28268857	2020-11-18T14:50:15+00:00	idr0088-cox-phenomicprofiling/screenA	2651		University of Dundee	10.17867/10000150 https://doi.org/10.17867/10000150	
cell	Plasmodium falciparum 3D7	high content screen	primary screen	compound screen	fluorescence microscopy	A machine learning approach to define antimalarial drug action from heterogeneous cell-based screens	Ashdown GW, Dimon M, Fan M, Terán FS, Witmer K, Gaboriau DCA, Armstrong Z, Ando DM, Baum J	32978158 https://www.ncbi.nlm.nih.gov/pubmed/32978158	PMC7518791 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7518791	10.1126/sciadv.aba9338 https://doi.org/10.1126/sciadv.aba9338	2021-03-02	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Imperial College London		idr0090-screenA-annotation.csv https://github.com/IDR/idr0090-ashdown-malaria/blob/HEAD/screenA/idr0090-screenA-annotation.csv	31154834	2021-02-21T17:00:12+00:00	idr0090-ashdown-malaria/screenA	2851		University of Dundee	10.17867/10000156 https://doi.org/10.17867/10000156	
tissue	Mus musculus	compound library screen	primary screen	compound screen	bright-field microscopy	A semi-automated organoid screening method demonstrates epigenetic control of intestinal epithelial differentiation	Ostrop J, Zwiggelaar R, Terndrup Pedersen M, Gerbe F, Bosl K, Lindholm HT, Dıez-Sanchez A, Parmar N, Radetzki S, von Kries JP, Jay P, Jensen KB, Arrowsmith C, Oudhoff MJ			10.3389/fcell.2020.618552 https://doi.org/10.3389/fcell.2020.618552	2020-09-03	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Ostrop et al		idr0092-screenA-annotation.csv https://github.com/IDR/idr0092-ostrop-organoid/blob/HEAD/screenA/idr0092-screenA-annotation.csv	25649311	2020-09-01T15:57:46+01:00	idr0092-ostrop-organoid/screenA	2451		University of Dundee	10.17867/10000145 https://doi.org/10.17867/10000145	
cell	Homo sapiens	high content screen	primary screen	RNAi screen	spinning disk confocal microscopy	High content genome-wide siRNA screen to investigate the coordination of cell size and RNA production	Müller M, Pelkmans L, Berry S				2021-03-17	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Mueller et al		idr0093-screenA-annotation.csv.gz https://github.com/IDR/idr0093-mueller-perturbation/blob/HEAD/screenA/idr0093-screenA-annotation.csv.gz	31297906	2021-03-16T16:08:33+00:00	idr0093-mueller-perturbation/screenA	2751		University of Dundee	10.17867/10000157 https://doi.org/10.17867/10000157	
cell	Severe acute respiratory syndrome coronavirus 2	infection	primary assay	compound screen	phase contrast microscopy	A SARS-CoV-2 cytopathicity dataset generated by high-content screening of a large drug repurposing collection	Ellinger B, Bojkova D, Zaliani A, Cinatl J, Claussen C, Westhaus S, Keminer O, Reinshagen J, Kuzikov M, Wolf M, Geisslinger G, Gribbon P, Ciesek S	33637768 https://www.ncbi.nlm.nih.gov/pubmed/33637768	PMC7910569 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7910569	10.1038/s41597-021-00848-4 https://doi.org/10.1038/s41597-021-00848-4	2020-10-06	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Ellinger et al.		idr0094-screenA-annotation.csv https://github.com/IDR/idr0094-ellinger-sarscov2/blob/HEAD/screenA/idr0094-screenA-annotation.csv	27299792	2020-10-05T13:00:10+01:00	idr0094-ellinger-sarscov2/screenA	2602	SARS-COV-2 drug repurposing - Caco2 cell line	University of Dundee	10.17867/10000148a https://doi.org/10.17867/10000148a	S-BIAD29 https://www.ebi.ac.uk/biostudies/studies/S-BIAD29
cell	Severe acute respiratory syndrome coronavirus 2	infection	multiple concentration	compound screen	phase contrast microscopy	A SARS-CoV-2 cytopathicity dataset generated by high-content screening of a large drug repurposing collection	Ellinger B, Bojkova D, Zaliani A, Cinatl J, Claussen C, Westhaus S, Keminer O, Reinshagen J, Kuzikov M, Wolf M, Geisslinger G, Gribbon P, Ciesek S	33637768 https://www.ncbi.nlm.nih.gov/pubmed/33637768	PMC7910569 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7910569	10.1038/s41597-021-00848-4 https://doi.org/10.1038/s41597-021-00848-4	2020-10-06	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Ellinger et al.		idr0094-screenB-annotation.csv https://github.com/IDR/idr0094-ellinger-sarscov2/blob/HEAD/screenB/idr0094-screenB-annotation.csv	27299793	2020-10-05T13:00:12+01:00	idr0094-ellinger-sarscov2/screenB	2603	SARS-COV-2 drug repurposing - Caco2 cell line	University of Dundee	10.17867/10000148b https://doi.org/10.17867/10000148b	S-BIAD29 https://www.ebi.ac.uk/biostudies/studies/S-BIAD29
cell	Homo sapiens	in situ sequencing	primary screen	pooled protein tagging with GFP	spinning disk confocal microscopy	Pooled protein tagging, cellular imaging, and in situ sequencing for monitoring drug action in real time	Reicher A, Koren A, Kubicek S	33203764 https://www.ncbi.nlm.nih.gov/pubmed/33203764	PMC7706735 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7706735	10.1101/gr.261503.120 https://doi.org/10.1101/gr.261503.120	2021-02-11	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Reicher et al		idr0097-screenA-annotation.csv https://github.com/IDR/idr0097-reicher-proteintag/blob/HEAD/screenA/idr0097-screenA-annotation.csv	31153422	2021-02-09T20:55:04+00:00	idr0097-reicher-proteintag/screenA	2801	Pooled protein tagging, cellular imaging and in situ sequencing for monitoring drug action in real time	University of Dundee		
cell	Homo sapiens	high content screen	primary screen	compound screen	spinning disk confocal microscopy	Image-based deep learning reveals the responses of human motor neurons to stress and VCP-related ALS	Verzat C, Harley J, Patani R, Luisier R	34595747 https://www.ncbi.nlm.nih.gov/pubmed/34595747		10.1111/nan.12770 https://doi.org/10.1111/nan.12770	2021-09-01		The Francis Crick Institute, Idiap Research Institute		idr0112-screenA-annotation.csv https://github.com/IDR/idr0112-verzat-motorneurons/blob/HEAD/screenA/idr0112-screenA-annotation.csv	33418135	2021-08-27T11:39:21+01:00	idr0112-verzat-motorneurons/screenA	3001		University of Dundee	10.17867/10000167 https://doi.org/10.17867/10000167	
cell	Homo sapiens	high content screen	primary screen	RNAi screen	spinning disk confocal microscopy	Morphological profiling of human T and NK lymphocytes by high-content cell imaging	German Y, Vulliard L, Kamnev A, Pfajfer L, Huemer J, Mautner AK, Rubio A, Kalinichenko A, Boztug K, Ferrand A, Menche J, Dupré L	34233185 https://www.ncbi.nlm.nih.gov/pubmed/34233185		10.1016/j.celrep.2021.109318 https://doi.org/10.1016/j.celrep.2021.109318	2022-07-25	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	German et al	https://github.com/menchelab/hci-immune-synapse	idr0120-screenA-annotation.csv https://github.com/IDR/idr0120-german-immunologicalsynapse/blob/HEAD/screenA/idr0120-screenA-annotation.csv	35666727	2022-07-19T09:39:53+01:00	idr0120-german-immunologicalsynapse/screenA	3202		University of Dundee	10.17867/10000182a https://doi.org/10.17867/10000182a	
cell	Homo sapiens	high content screen	primary screen	compound screen	spinning disk confocal microscopy	Morphological profiling of human T and NK lymphocytes by high-content cell imaging	German Y, Vulliard L, Kamnev A, Pfajfer L, Huemer J, Mautner AK, Rubio A, Kalinichenko A, Boztug K, Ferrand A, Menche J, Dupré L	34233185 https://www.ncbi.nlm.nih.gov/pubmed/34233185		10.1016/j.celrep.2021.109318 https://doi.org/10.1016/j.celrep.2021.109318	2022-07-25	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	German et al	https://github.com/menchelab/hci-immune-synapse	idr0120-screenB-annotation.csv https://github.com/IDR/idr0120-german-immunologicalsynapse/blob/HEAD/screenB/idr0120-screenB-annotation.csv	35666728	2022-07-19T09:39:58+01:00	idr0120-german-immunologicalsynapse/screenB	3203		University of Dundee	10.17867/10000182b https://doi.org/10.17867/10000182b	
cell	Homo sapiens	high content screen	primary screen	compound screen	spinning disk confocal microscopy	Morphological profiling of human T and NK lymphocytes by high-content cell imaging	German Y, Vulliard L, Kamnev A, Pfajfer L, Huemer J, Mautner AK, Rubio A, Kalinichenko A, Boztug K, Ferrand A, Menche J, Dupré L	34233185 https://www.ncbi.nlm.nih.gov/pubmed/34233185		10.1016/j.celrep.2021.109318 https://doi.org/10.1016/j.celrep.2021.109318	2022-07-25	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	German et al	https://github.com/menchelab/hci-immune-synapse	idr0120-screenC-annotation.csv https://github.com/IDR/idr0120-german-immunologicalsynapse/blob/HEAD/screenC/idr0120-screenC-annotation.csv	35666729	2022-07-19T09:39:58+01:00	idr0120-german-immunologicalsynapse/screenC	3204		University of Dundee	10.17867/10000182c https://doi.org/10.17867/10000182c	
cell	Homo sapiens	high content screen	primary screen	Forward screen in patient cells	spinning disk confocal microscopy	Morphological profiling of human T and NK lymphocytes by high-content cell imaging	German Y, Vulliard L, Kamnev A, Pfajfer L, Huemer J, Mautner AK, Rubio A, Kalinichenko A, Boztug K, Ferrand A, Menche J, Dupré L	34233185 https://www.ncbi.nlm.nih.gov/pubmed/34233185		10.1016/j.celrep.2021.109318 https://doi.org/10.1016/j.celrep.2021.109318	2022-07-25	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	German et al	https://github.com/menchelab/hci-immune-synapse	idr0120-screenD-annotation.csv https://github.com/IDR/idr0120-german-immunologicalsynapse/blob/HEAD/screenD/idr0120-screenD-annotation.csv	35666730	2022-07-19T09:39:59+01:00	idr0120-german-immunologicalsynapse/screenD	3205		University of Dundee	10.17867/10000182d https://doi.org/10.17867/10000182d	
cell	Influenza A virus	infection	high content screening stage	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0128-screenA-annotation.csv https://github.com/IDR/idr0128-georgi-influenza/blob/HEAD/screenA/idr0128-screenA-annotation.csv	35617841	2022-05-04T11:15:23+01:00	idr0128-georgi-influenza/screenA	3055		University of Dundee	10.17867/10000179a https://doi.org/10.17867/10000179a	
cell	Influenza A virus	infection	high content analysis of cells	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0128-screenB-annotation.csv https://github.com/IDR/idr0128-georgi-influenza/blob/HEAD/screenB/idr0128-screenB-annotation.csv	35617842	2022-05-04T11:15:24+01:00	idr0128-georgi-influenza/screenB	3054		University of Dundee	10.17867/10000179b https://doi.org/10.17867/10000179b	
cell	Influenza A virus	infection	high content analysis of cells	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0128-screenC-annotation.csv https://github.com/IDR/idr0128-georgi-influenza/blob/HEAD/screenC/idr0128-screenC-annotation.csv	35617843	2022-05-04T11:15:24+01:00	idr0128-georgi-influenza/screenC	3053		University of Dundee	10.17867/10000179c https://doi.org/10.17867/10000179c	
cell	Influenza A virus	infection	primary screen	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0128-screenD-annotation.csv https://github.com/IDR/idr0128-georgi-influenza/blob/HEAD/screenD/idr0128-screenD-annotation.csv	35617844	2022-05-04T11:15:24+01:00	idr0128-georgi-influenza/screenD	3052		University of Dundee	10.17867/10000179d https://doi.org/10.17867/10000179d	
cell	Influenza A virus	infection	primary screen	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0128-screenE-annotation.csv https://github.com/IDR/idr0128-georgi-influenza/blob/HEAD/screenE/idr0128-screenE-annotation.csv	35617845	2022-05-04T11:15:25+01:00	idr0128-georgi-influenza/screenE	3051		University of Dundee	10.17867/10000179e https://doi.org/10.17867/10000179e	
cell	Human rhinovirus A16	infection	high content screening stage	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0129-screenA-annotation.csv https://github.com/IDR/idr0129-georgi-rhinovirus/blob/HEAD/screenA/idr0129-screenA-annotation.csv	35617853	2022-05-04T11:16:08+01:00	idr0129-georgi-rhinovirus/screenA	3103		University of Dundee	10.17867/10000180a https://doi.org/10.17867/10000180a	
cell	Human rhinovirus A16	infection	high content analysis of cells	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0129-screenB-annotation.csv https://github.com/IDR/idr0129-georgi-rhinovirus/blob/HEAD/screenB/idr0129-screenB-annotation.csv	35617854	2022-05-04T11:16:08+01:00	idr0129-georgi-rhinovirus/screenB	3104		University of Dundee	10.17867/10000180b https://doi.org/10.17867/10000180b	
cell	Human rhinovirus A16	infection	primary screen	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0129-screenC-annotation.csv https://github.com/IDR/idr0129-georgi-rhinovirus/blob/HEAD/screenC/idr0129-screenC-annotation.csv	35617855	2022-05-04T11:16:08+01:00	idr0129-georgi-rhinovirus/screenC	3102		University of Dundee	10.17867/10000180c https://doi.org/10.17867/10000180c	
cell	Human rhinovirus A16	infection	primary screen	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0129-screenD-annotation.csv https://github.com/IDR/idr0129-georgi-rhinovirus/blob/HEAD/screenD/idr0129-screenD-annotation.csv	35617856	2022-05-04T11:16:08+01:00	idr0129-georgi-rhinovirus/screenD	3101		University of Dundee	10.17867/10000180d https://doi.org/10.17867/10000180d	
cell	Herpes simplex virus type 1	infection	high content screening stage	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0130-screenA-annotation.csv https://github.com/IDR/idr0130-olszewski-herpes/blob/HEAD/screenA/idr0130-screenA-annotation.csv	35617863	2022-05-04T11:16:34+01:00	idr0130-olszewski-herpes/screenA	3106		University of Dundee	10.17867/10000181a https://doi.org/10.17867/10000181a	
cell	Herpes simplex virus type 1	infection	high content analysis of cells	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0130-screenB-annotation.csv https://github.com/IDR/idr0130-olszewski-herpes/blob/HEAD/screenB/idr0130-screenB-annotation.csv	35617864	2022-05-04T11:16:35+01:00	idr0130-olszewski-herpes/screenB	3107		University of Dundee	10.17867/10000181b https://doi.org/10.17867/10000181b	
cell	Herpes simplex virus type 1	infection	primary screen	compound screen	fluorescence microscopy	Parallel compound screen for infection modulators identifies re-purposing candidates against common viral infections	Olszewski D, Georgi F, Murer L, Andriasyan V, Kuttler F, Witte R, Yakimovich A, Rozanova A, Yamauchi Y, Turcatti G, Greber UF				2022-05-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Olszewski et al		idr0130-screenC-annotation.csv https://github.com/IDR/idr0130-olszewski-herpes/blob/HEAD/screenC/idr0130-screenC-annotation.csv	35617865	2022-05-04T11:16:35+01:00	idr0130-olszewski-herpes/screenC	3105		University of Dundee	10.17867/10000181c https://doi.org/10.17867/10000181c	
cell	Homo sapiens	high content screen	primary screen	compound screen	fluorescence microscopy	Reference compounds for characterizing cellular injury in high-content cellular morphology assays	Dahlin JL, Hua BK, Zucconi BE, Nelson Jr. SD, Singh S, Carpenter AE, Shrimp JH, Lima-Fernandes E, Wawer MJ, Chung LPW, Agrawal A, Clemons PA, O’Reilly M, Barsyte-Lovejoy D, Szewczyk M, Li F, Lak P, Cuellar M, Cole PA, Meier JL, Thomas T, Baell JB, Brown PJ, Walters MA, Schreiber SL, Wagner BK				2022-07-05	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Dahlin & Hua et al			35665717	2022-07-02T23:34:23+01:00	idr0133-dahlin-cellpainting/screenA	3151		University of Dundee		
